feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,label,src_ip,dst_ip
0.051054753,-0.26700836,0.34702408,-1.6319785,0.18635859,-0.689246,0.15130493,0.9050896,-0.5562478,1.1967205,-1.7407626,1.5438288,1.238494,-0.88658965,-0.8782254,-1.4949559,0.9213788,-0.3304108,-0.4037699,-1.122815,1.8119739,-0.9727609,0.024166139,0.21596971,-0.39867118,-0.6008907,-0.36926144,0.5653333,-0.34705716,1.6255457,-0.7770387,0.75410676,-1.7563987,-0.776925,-0.81629217,-1.1039135,0.2834725,-0.110187195,-2.2788277,1.9955355,0.1760162,0.0011773545,1.3101188,0.9888609,-0.2981733,-1.9525131,0.56438565,-0.96284616,1.2392645,-0.77616364,-0.4518669,-1.3431811,-1.2622954,-0.10907538,-0.20225953,-0.47588262,2.0530117,0.60364634,0.010243323,-2.7573256,0.82576823,2.9945364,-0.18795025,-0.81051254,0.16332465,-1.4314088,0.46206054,1.500219,-0.6709311,-0.63864076,-0.07969583,-0.5012192,-1.5123172,-0.3852377,-0.5870092,1.3665549,1.1553748,1.397313,0.80172503,0.2057829,-0.874408,1.3261156,0.34778944,Benign,192.168.5.101,10.0.2.239
-0.3668566,0.99429613,-0.6571847,-0.6025245,1.8069993,-0.071244664,0.45991582,1.705075,1.395443,0.40799916,2.3402011,-0.933975,0.10295225,2.0023012,0.3008694,1.2642409,0.39716142,1.8369869,1.5706275,1.5883288,1.4156407,0.9512231,0.9706814,1.7589736,3.1981287,2.93,1.7898452,2.8674273,0.15555617,0.11114652,1.6634336,1.0143279,1.0988011,2.5109746,2.5874135,-0.27757546,1.6636944,-0.20219706,0.22086844,-0.101653926,1.2334342,-1.272782,2.1158724,2.1948574,2.3131871,0.9333208,2.4166691,2.153122,0.16149372,1.6250702,2.9952426,0.21931027,0.27606112,2.492628,1.2536768,0.5391201,-0.16807131,-1.2159922,-0.108215004,3.3782928,0.6863727,-1.070831,1.7131366,2.5239484,1.816505,0.9461962,0.6575611,1.8416983,2.7033384,0.66742796,0.09304067,2.584164,3.1377125,1.578397,1.6298456,1.7950177,1.3351307,-0.012021547,-0.5314563,0.17476188,0.82416785,1.0181124,2.90565,Spoofing-DNS,192.168.9.218,10.0.4.243
0.20400935,-0.92070335,0.8553771,0.2968815,0.49482602,-0.5193677,1.1333766,1.1282657,-0.18406714,0.71845186,1.1014892,-0.46537223,-0.08123865,0.07979136,-1.0978202,0.44166252,1.0225228,-0.14388601,0.33985007,1.3985808,-0.40515187,0.360265,-0.5698122,-0.5971063,0.34189326,0.24136956,0.55506986,0.07615875,0.46514282,1.665519,1.0599104,0.3383817,0.504907,-0.298902,-0.15918909,0.49246094,0.087650225,0.7930187,1.267073,-0.10176596,-2.0092165,2.034189,-0.65249443,0.1951617,0.7274923,1.4089736,1.8060342,-0.36387312,1.1896898,0.19797991,2.7432036,1.1004447,-0.17747408,-0.7930728,-2.6265898,0.67467594,1.0084487,0.74546045,-2.3534145,-1.258011,0.4808235,1.7855238,-0.0555538,1.0915183,-1.0344068,0.20712803,-0.27466014,1.1875895,-0.53983635,1.6770127,-0.3077125,-1.069863,-1.0363073,-0.6224271,0.37056732,-0.60998,-0.82047737,0.88980806,-3.2112186,-0.42988163,-1.3342382,-0.8685544,0.24374992,Benign,192.168.6.70,10.0.0.223
-0.20523265,-0.29556596,1.1895089,-0.01361816,1.8060569,0.71219176,-0.96670973,1.9340919,0.27810535,1.8717479,-0.26609555,0.27223176,0.43211415,-0.16811377,1.27192,1.932582,-2.2934263,0.8148184,-0.89450383,-2.5928085,0.51701826,0.5192735,0.6801272,0.3710279,0.8750252,-0.6030488,0.2633344,0.69816625,1.3529562,0.04384547,-0.21379557,-0.055238895,-1.1935931,0.7696243,-1.4573169,0.3909641,0.08457422,-1.5509726,-1.4939461,-0.85369146,-0.343942,1.4804792,-0.11073516,0.5464869,1.2666054,1.0731673,-0.007059713,-0.7055253,0.49885455,-0.6855718,1.8148047,0.8677985,0.2086963,0.51267177,0.1782865,-0.36832964,0.49860993,-0.24289191,1.9366884,-0.6927034,0.5087974,-0.78272647,-0.79316413,-1.7860899,0.4114751,-0.53246593,1.0833895,0.4132954,0.14822465,-1.4104987,0.5849053,-0.66214615,-1.4328387,0.43051347,-1.2582927,-2.0911248,1.2971344,-0.560732,-1.744488,-0.9625918,-0.7210516,1.1442273,-1.6629678,Benign,192.168.3.232,10.0.1.85
-1.3389063,0.980403,-0.4497328,0.22795273,-0.49092534,2.02057,-1.2896951,0.28211567,1.5029566,-0.37498602,-0.75377405,0.767103,1.0040648,-0.7999037,1.4621966,0.05122109,0.5087613,1.4882812,0.76878023,-0.0002491754,-0.6715921,2.7085056,-0.7890162,0.3181291,0.5099894,0.55730945,2.128017,0.047570396,-0.09506594,1.552278,-0.13588415,0.87602437,0.19438984,0.9209749,0.72544825,-0.4031121,-1.8440126,-1.6739087,-1.8403786,-0.09119665,-2.3526256,-0.15999033,0.13376735,0.85622644,0.5043797,0.9018851,0.4139051,-0.32354155,-0.105982944,-0.851644,0.22808653,-1.5841955,1.0660355,-0.9565939,0.15384533,0.32147834,1.162723,-1.6811633,-0.3254592,0.54984784,1.7511835,-0.03882773,-0.5943457,2.0269887,0.8025607,1.3736333,-1.2095407,0.52112913,-1.0833253,-1.305044,0.5818801,0.6518474,-0.4820119,1.4320372,-0.36901978,-0.26998103,-0.036038775,-0.24294278,1.2772621,-1.0417033,-0.7543432,-1.1914076,1.883517,Benign,192.168.6.5,10.0.2.125
-0.3245193,-0.76851654,-0.28730768,0.8490561,0.6637655,-0.575179,-0.39958617,-1.4554704,0.13872331,1.2823174,-0.58177716,0.63581306,-0.58211297,-1.095649,0.6802798,2.3476493,0.5434236,-0.41385618,-0.34936595,1.9091854,0.30698,-0.76591605,-0.062225062,0.21514046,0.4692137,1.5120388,1.2758985,0.19823878,-0.04149521,0.39598575,-0.6082335,0.9800093,-0.2034718,0.49090132,1.7132536,0.5528065,0.23070316,-0.51738745,-0.07807406,-1.1360506,0.53320014,-2.1343615,0.96840656,0.73168355,0.098181926,-0.5330169,-0.016259922,-1.77403,0.8238006,-0.16382454,1.5152311,0.39199027,0.23143376,0.40094814,-0.9755106,-0.45099387,0.13294894,-0.30256426,-0.57651246,-0.28239632,0.044129916,2.3187423,-0.32539135,-0.6774295,-0.15272899,1.5015949,1.5730917,1.9490981,0.060975503,0.64159226,-1.0500245,-0.35344076,-1.1150848,0.47325876,0.038412765,0.22618966,-0.84621084,0.8506873,-2.4070287,-0.2520282,-0.106644586,-2.0216024,0.3841284,Benign,192.168.6.248,10.0.0.97
-0.17326413,0.5611169,1.9998286,0.32462388,0.9726613,1.3809531,0.4920271,-0.8658756,-1.6401674,0.3743781,-0.40025783,1.283601,-0.47512317,-0.014307061,-1.1590106,-0.34383267,-0.942835,-0.85152704,-0.05281425,-0.606918,2.6292381,0.83589417,1.0846399,-0.110892996,0.10575218,-0.42959294,2.6243808,-0.108863816,-0.603751,-0.75400424,0.33535004,1.421022,1.0869595,-0.75632536,-0.78094333,1.2462685,2.1013813,-0.14500251,1.2066234,-1.466088,-0.8435245,-1.0095983,0.4122138,-0.17897603,0.23809265,1.219116,-0.6531662,0.093993105,-1.3379322,1.1637857,1.0964137,0.36188814,0.1199361,-0.50914794,-1.3955492,0.30554193,0.7562008,2.0193715,-0.3935495,0.27018163,1.1144042,1.1445329,-0.622471,-0.2791594,-0.52515066,-0.90184456,1.4716694,0.06271381,-0.07424546,0.24770816,0.053761967,-0.22097738,-0.76155734,1.5652804,-0.57027227,-0.9305121,-0.08055565,2.1575153,-0.8215733,0.70961523,-0.2463316,0.24480724,0.9221809,Benign,192.168.9.80,10.0.2.144
-1.7196888,-0.8963411,0.9080128,0.09745108,0.21187463,0.71138364,-0.88960147,1.0550725,0.81978375,0.2383172,0.46813172,1.1649737,-0.59383905,0.66135705,1.7443572,0.64062625,-0.22239323,2.3182056,0.2308145,1.3985916,-0.4215314,1.0678025,-0.54642504,0.32338423,-0.6067401,1.901156,-0.22113132,-1.1079321,0.09511852,0.5370948,-0.026600977,-0.8133202,1.0373168,1.2591801,-1.6479573,-0.877027,-0.15942764,-0.5309257,0.5259546,1.8394772,-0.3809135,1.5767221,-1.4683329,0.4558148,-0.5947115,0.47738993,-1.7568098,-1.2853905,0.4753125,-0.6300009,-0.3231176,1.8362852,0.13757147,0.9015165,-0.75927216,-1.3412037,-0.08073532,-1.4904695,-0.6985896,0.23775423,-0.1112609,0.3345194,0.6003184,-1.1957247,-0.9419343,-2.178584,-0.3705233,0.73675597,1.4912769,0.19048187,1.3732289,0.38382703,0.10744942,-0.6112909,-2.38516,1.2231895,-0.053224973,1.3882965,-0.9496331,2.4288201,-0.24878725,-0.692189,-0.21452205,Benign,192.168.6.74,10.0.2.63
0.17045642,-0.069902,-0.51533043,-1.8034426,-0.8043276,1.0744357,-0.8797227,-1.7169486,-1.0554998,-0.088646285,-0.7592212,-0.27983707,-0.7984532,1.0097439,0.49084952,2.2179596,-0.3817213,-0.28487918,1.1835021,0.39100838,-0.9415067,0.55642134,0.3965289,-1.793796,-0.6513107,0.1903202,1.4462798,0.69799846,-0.5640446,-0.7082019,0.79773325,-2.4263265,-0.8075813,1.409308,0.29681748,-0.75866115,-1.2020835,0.8397347,0.077811345,-0.21871045,0.37398055,0.16459805,0.08790581,-1.324187,-1.0264251,0.74828047,0.5591514,0.38211992,-0.5865127,0.76518995,-0.37074482,1.3015335,-0.746823,-0.5252876,-0.1514488,0.84730047,-0.03507807,0.037682347,-0.39159122,0.26809198,-0.07073049,-0.7843024,0.12729149,0.15080877,2.3498006,-0.6110261,-0.83937573,0.27903426,-0.9928364,-1.0730501,-1.4368987,-0.77457356,-0.74988776,-1.2832621,-0.25028375,-2.365981,0.49176577,-0.556794,-0.4097837,0.586875,0.37174392,-0.62990606,0.45179075,Benign,192.168.2.50,10.0.4.165
2.5265727,0.57302886,2.6029499,0.5690967,2.481507,-0.20464118,-0.043368746,2.8243554,1.3673207,1.2806548,2.0827975,0.23093434,-1.0414495,1.8096077,0.4303163,0.654222,2.3071518,0.14716947,1.5453793,1.8257565,1.6981938,-0.16912895,2.2194886,1.4035603,2.3762357,3.8681736,0.39817533,1.4086522,-0.733987,1.488498,0.8917189,1.4525633,0.9203533,0.88484555,0.7389623,-0.15752825,1.2075005,0.5367187,-0.16559203,-0.30986637,0.7130115,3.2545855,0.98062575,1.092823,0.3645952,0.52338445,-0.13109547,1.7495738,0.35824522,1.9143294,1.8561894,1.107993,1.9546075,4.1510706,1.6274917,-0.00837624,3.0521712,1.5329484,3.3771324,0.25107133,2.4889383,1.2253863,4.2179317,0.8743682,4.281006,1.5410255,2.8146665,3.484013,-0.2229474,2.755476,0.7538741,1.1502275,0.72616845,2.4317842,2.3461244,1.3269922,1.7814028,-1.6755855,1.5301975,3.5593305,1.5146407,-0.7495057,1.3733193,DDoS-TCP_Flood,192.168.3.127,10.0.2.145
-0.04539982,0.9183881,2.1453872,1.4316885,2.039605,1.5444065,1.8587701,1.8379737,0.48654705,0.7908436,1.9789939,-0.12416947,0.4209424,-0.020266261,1.1076475,0.31556132,0.28479734,2.6468537,2.4016159,2.9709232,0.9243369,1.371566,1.7811781,0.8596741,1.7999893,-2.0285406,2.682902,1.2344835,1.6761366,1.4974016,1.5226388,0.7047021,0.49048904,-0.36181587,3.3596077,2.557629,-0.13408557,1.897521,2.0308416,-0.055426538,1.8403932,2.6226542,1.952241,4.325316,1.183466,1.6156212,2.4090462,1.3872284,-0.08363895,0.5983679,-2.7860763,1.2890214,-0.8672685,0.3871784,1.4830695,0.76273227,3.4515154,-0.6121464,3.2082398,2.1937861,2.0875316,3.0106938,1.6720843,0.073609434,1.751986,-0.6777577,0.739905,0.979478,0.3265359,1.5934423,1.4512349,1.4294949,0.5159296,1.4755129,0.6388518,-0.5650638,0.9087148,0.2533508,2.6476316,-0.82288325,3.7861702,0.94314724,1.0951394,DDoS-ICMP_Flood,192.168.7.46,10.0.3.180
-0.5402663,0.656921,-0.20427501,0.3004742,0.84182316,0.6693095,1.2398612,0.5378411,-0.95126766,-2.0797894,0.21103373,0.22546315,1.9259298,-0.115840614,0.37449232,0.7771764,0.5134081,0.8439438,-0.8182093,-0.97636634,-0.28056082,-2.1740663,-0.03957959,-0.6595831,0.32221332,-0.2650688,-1.0154328,1.3108568,0.08251911,0.86285883,0.18351446,0.46399513,-1.3609958,1.2781035,0.87868166,-0.0188403,0.2880021,1.0026059,-0.37200022,-1.5830804,-0.35326397,0.1523895,-0.03243979,1.3175662,-0.9599024,-0.83329064,-1.0580465,0.4287411,-1.5260338,0.7437564,-0.9328845,-0.77310234,1.7702253,1.2325797,0.11921332,-1.3110381,2.0144224,-0.19632155,0.24758098,0.9119338,-1.9628952,-0.64003736,-0.06807474,0.1307197,-1.3036069,0.32633767,0.033740405,1.6673176,1.0002908,-0.2692558,-0.1960695,1.0144968,0.2836243,-1.3711334,2.0937908,-0.9898687,2.4789696,0.4279549,-0.6354413,-2.3670328,0.77676445,-1.5503106,0.35729456,Benign,192.168.7.43,10.0.1.41
3.1946118,0.48845208,1.7861166,0.92022806,2.792741,1.1736573,1.79609,3.1505513,1.5314537,0.92780197,2.7158325,-0.006956681,1.7774044,0.86306417,-0.66104805,0.7670436,1.0948644,0.85319597,2.7185636,3.3734937,2.2302272,0.6009595,1.5695889,0.39829358,0.22986326,2.7045662,2.3927517,-0.09226838,3.4278746,2.0790806,1.8800211,0.20930022,2.7538052,-0.96976095,1.6150324,1.1193056,0.6822384,2.2619786,1.7465165,1.8814962,0.39104977,2.617309,1.3145752,0.57434386,1.1745156,-1.4799876,2.3821077,2.5293612,3.433459,1.2567962,0.08221969,0.066763975,2.6067357,1.439481,2.9127882,0.71935844,1.260334,0.7953463,1.919639,1.9655427,0.2675022,0.9609745,-0.79413617,0.8026162,0.081237994,0.2873767,1.7318368,1.6856496,1.4870142,1.4653955,2.018431,-0.69365805,0.87301,1.9893069,0.7851114,2.1329916,1.5069082,2.4069846,1.2456567,2.8190172,1.1438391,2.0200288,1.8439181,WebAttack-XSS,192.168.3.118,10.0.0.225
-1.0067893,-1.1707643,-0.35322747,1.5516405,-0.17165305,0.3095595,-1.9673064,0.1937419,0.08590802,-2.6733189,0.29088894,-1.6509806,-0.7253492,0.994472,0.15745153,-0.4484501,-0.5340752,-0.41799223,0.16088895,-1.2006428,1.1244174,-1.1475637,-1.7270576,0.9911531,-0.43692133,0.07045959,0.654631,-0.71943694,0.13714576,0.648215,1.6432348,-0.51105887,-0.4629472,0.5633266,0.20859297,-0.13703576,1.59269,-1.6824373,-1.4217454,-1.670882,1.20168,0.5147233,-1.3707451,-0.12303339,-0.027675593,-2.2092197,0.18827713,-1.177546,0.70666856,-1.1469413,0.21915983,1.2945702,0.9745601,0.5071649,-0.081335574,-1.5001042,-0.43909585,-0.22600617,-0.29782236,-1.5335222,0.43443474,-1.1809157,1.546109,0.14802119,0.97926265,0.95859313,2.0779316,0.18188101,-0.39006126,-0.37078518,1.4961027,-1.3202354,-0.8781246,0.23699176,-0.15279746,0.96764445,-1.3386933,-0.06694601,-0.18701175,-1.0722439,0.87866014,-0.09178429,-0.13407461,Benign,192.168.5.165,10.0.1.11
-0.82470345,-0.3698656,-1.0216275,0.8637664,1.032816,1.6800616,0.4340534,-0.3392186,-0.46896324,0.49064803,0.20086356,-0.17420815,-0.26207858,1.1711904,-0.43184733,1.3466759,0.1821362,-0.36788082,-0.78526926,-0.15452473,0.5033657,-0.37701297,0.85033554,-0.42695883,-0.12478458,-1.2866944,0.55947685,-0.2671757,1.5788705,0.70481,0.08449978,1.225176,0.40510884,1.0082601,-0.8623715,0.46118885,0.50272185,-1.544741,1.5066254,-1.1603322,-1.2989624,-2.8486855,0.47385594,-1.6430655,-0.5169195,0.8378684,0.19205292,-0.6236973,-1.5906795,-0.107612886,0.8552753,0.7008364,1.7867808,-0.6534586,-1.3170336,0.30995098,0.21142122,-0.004859613,-0.74639803,-2.6533792,-1.0066133,0.55706847,0.2839636,0.965264,0.3451819,0.7360172,0.764732,0.02047517,0.027498754,-2.9088624,-0.6565841,-0.6134027,-0.10880373,-0.93033886,0.937564,-0.88150996,1.1024326,-0.96115506,-0.6037798,-0.6798124,-0.496234,1.178638,-0.32708463,Benign,192.168.8.92,10.0.4.120
1.2932775,-0.22478212,0.6328022,1.3818768,1.074748,0.44934788,2.7400835,0.975172,0.21210709,0.90665376,0.7107502,1.0903513,1.8720567,2.0493493,0.19461545,0.95337963,-0.16140726,1.3304625,0.25957513,1.4840004,0.6139173,1.9702569,2.0719416,2.1643164,0.5298954,1.2453125,0.6023903,0.95892525,1.5647949,3.3037019,1.3851405,2.373082,-0.13072543,1.8826054,3.706323,2.414794,0.48370564,3.7545807,1.5879431,1.0142317,0.66409767,1.6077741,-0.79290354,2.333657,0.2739103,0.93335086,2.1977158,1.2681838,1.9364064,3.048721,1.21228,1.8254334,1.0407134,1.9655007,0.124761775,1.6835423,1.2785063,2.0253382,0.2513962,1.2480623,1.1614504,0.17060402,0.16770278,-0.7583673,1.6048851,2.0267448,2.307833,2.7216618,0.2822483,1.3835192,0.3445442,3.5347717,2.4345996,1.3671584,0.9692359,-2.7618473,-0.64070415,-1.1268712,-0.22708358,3.2595654,0.27691957,0.85427135,-0.29135665,BruteForce-FTP,192.168.8.152,10.0.1.139
2.5985448,-0.062452227,0.9942043,0.17539541,-1.984409,1.5326395,0.40109676,-0.12171298,1.7601274,-0.34654894,-0.14441517,-0.34510273,1.0762913,0.8138229,0.27861887,-1.0517676,-0.3702336,-1.0520843,1.1603678,-1.5747274,1.5943712,1.2876529,-0.9185289,-0.41648427,-0.7124304,0.4302338,1.4124482,1.1856194,-0.43293047,1.2548071,1.1718221,-0.1888339,-0.009458478,1.5417141,1.0583619,1.224784,2.5853841,0.547267,0.32566473,1.3579375,1.9878209,-0.6113939,-0.20185852,-1.0185707,0.34274998,0.8892586,-0.9488773,1.1337955,-0.4533269,-0.53479075,1.1299382,-0.62514055,-1.4034985,0.7436571,-0.1317023,1.1980588,0.83299065,-1.7482984,1.3155345,1.89975,1.0336035,1.0738604,-0.24767208,-0.47669536,0.2124447,0.91990536,0.8947336,-0.43778265,-0.5391591,-1.4901534,0.6469199,-0.38978127,-0.3010448,1.7278752,0.5983889,0.3228987,0.8301973,1.420614,-1.6174808,-0.5656284,-0.2321348,-0.97834194,-0.26522157,Benign,192.168.4.227,10.0.4.223
-0.041915655,2.5546017,0.9792612,1.9834703,1.3316482,2.2845662,-1.8564553,1.905338,1.6362071,1.5893139,-0.496896,1.4591862,3.0740485,0.88053936,0.5736691,1.1123053,2.2556236,1.8381742,1.7930138,0.88209355,2.1025665,0.48164952,0.6674074,1.8506721,1.9734814,2.4999356,2.9035647,1.2037636,1.3616438,-0.08641058,0.6821987,1.3543351,-0.71807665,1.8545861,-0.4392207,0.40727618,0.5597953,0.9677536,-0.7151051,2.4478433,1.2206138,3.8349547,2.2253282,1.9313136,0.17362596,-0.0824447,1.5505949,0.43230182,1.9434683,2.8399696,2.2309337,1.2527248,1.7637473,0.88837457,1.3078976,0.3509503,0.2991542,1.2534273,1.7559369,0.21534981,2.0678062,1.8062952,2.0137708,1.6119189,0.35181114,1.3112541,1.3792535,0.67391264,1.1602101,3.6266854,1.4468786,0.45341042,1.0663543,1.0837042,0.43892634,2.6653903,0.17641525,0.49325874,0.6401643,0.36334768,2.9582348,1.1115907,1.5139577,WebAttack-XSS,192.168.4.253,10.0.2.147
0.02928164,0.2172905,-0.74729353,-1.3895956,1.3385028,0.98802376,0.37780258,0.9191939,1.9143641,-0.5354037,-1.1200341,0.6615166,-1.466826,0.037972655,-0.29843143,0.6738878,-0.4822748,1.1997697,-0.7468835,0.70580065,-0.6664137,0.5484545,-1.0146458,-0.024113843,1.3220916,0.1150052,1.1830772,-0.02627448,-0.5050493,0.1719825,0.61839664,-1.9055399,0.52228504,-0.9398352,-1.1884378,0.53857666,1.3385029,0.21640618,-1.3554074,-0.67056054,-0.41826716,0.19609694,-0.07187985,0.4952298,0.9999728,0.3447446,0.8980807,-0.2697103,3.2959044,0.5531806,0.68404865,1.7576808,0.088178806,-0.6455083,1.306434,1.365143,0.15350631,1.7596276,-0.08328581,0.9322829,1.5155324,0.098329015,0.4567981,1.0260152,-0.36618492,-0.8141517,1.3329818,0.30676582,-0.50558954,0.09411677,0.5085323,-1.5692993,0.71599287,0.4084462,1.655099,-0.21899132,1.3771174,-0.04464554,0.13917409,0.28095126,2.0932534,-1.2394906,0.49507517,Benign,192.168.7.8,10.0.3.17
1.7924496,1.6403993,1.4655223,2.152542,1.8751493,1.9585935,0.9028116,0.46208096,-0.17285022,3.7889295,0.32902527,0.7618663,2.4999318,2.7920482,0.031203398,2.1470985,1.2902241,2.7562249,1.1541615,1.4848863,1.095453,0.50876206,-0.29700813,0.7539931,1.7861047,-0.46529222,1.093395,1.8898047,-0.36909196,0.34863847,-0.19300577,1.5502824,2.2517173,1.757961,0.3741153,-0.05206327,-0.031364143,0.85199714,0.30204624,1.1581858,1.1193416,0.79741734,0.28608724,0.23145616,0.13792071,3.190897,2.51769,2.0868518,1.5835822,2.131463,1.9346528,1.5025105,0.8256806,0.53960186,0.32313374,1.6467937,1.6331275,0.29085302,-0.35248438,3.4669976,-0.4735885,1.1994115,3.1067574,0.10696355,2.3871636,2.7221305,3.38959,1.0863907,1.2423643,1.3777072,1.2949752,2.0492034,0.34423965,2.2084854,1.0734541,2.6150727,2.8518217,1.0889672,0.78133297,2.5172677,2.7655075,-1.6182764,2.064163,WebAttack-XSS,192.168.8.29,10.0.3.224
1.6464819,0.25560936,0.9501764,1.2787561,0.22159371,0.8142308,0.0126864975,-0.052168153,-0.6615414,0.17302245,1.8868568,-0.9024949,0.6168729,0.32095507,1.4748278,1.6628933,-0.9242775,-0.5742155,-0.51958627,-0.48419937,-0.3984485,0.34706452,-0.85138696,-0.71079147,-0.7905903,0.4926245,-0.06376834,-0.24130146,-0.8418797,-1.6040541,1.6315337,-0.2887277,2.7104924,0.7727914,1.8292528,0.9934873,0.15851615,-0.59765756,-0.9768399,1.119651,0.26503405,0.61650103,0.81462353,0.35597438,-0.47185755,1.0127025,-0.19818684,0.090569265,0.7173906,-0.058963407,-1.8178478,1.0405875,1.2549288,-1.8311161,-1.0432912,2.0238795,0.23203468,0.0035512734,-0.4263834,-1.0307027,-0.19441764,0.97442275,-0.015677959,0.6102841,1.7657071,-0.5804782,0.3028749,1.0043936,-0.93290365,0.17805283,1.8723245,-0.34025037,1.0683465,-0.14113687,1.799587,-1.6454679,0.06495619,-1.4788547,-0.70087683,-0.70681876,-0.2669563,-1.1882913,-0.071739554,Benign,192.168.1.176,10.0.1.40
1.4173726,-0.7650764,0.0032829086,4.284568,1.1686518,-0.37649018,-0.24495077,1.4829752,1.4033102,0.8400527,3.8881671,3.3838913,0.70616156,1.543497,2.4675386,2.0255384,1.0516407,3.5302563,0.49607387,1.0748627,1.4056259,1.4129375,1.3344771,-0.38668326,-1.2335113,0.6474181,-0.13122125,1.5293732,1.6695971,1.5303948,3.2817235,1.5806413,0.01999456,1.4575174,3.027311,-1.0394583,1.3397076,1.1320336,4.6397357,2.9950466,1.1862116,1.9436893,-0.57977235,0.71652204,1.8685611,0.8583645,1.5091108,0.7116456,1.7063268,0.8523859,-0.0022525585,0.4300501,-0.17623031,1.3254074,3.090341,1.16409,2.0533242,1.1434536,0.4308035,-0.09145113,0.21882513,1.351016,1.2081453,1.1809452,2.426066,-0.43385798,2.0199344,0.16217974,1.9550519,1.1256771,-0.22784138,1.5986404,1.7130089,1.8889769,0.7518026,0.7051725,2.084578,1.7589412,1.6697809,1.4344354,1.4890528,2.4466147,1.6863058,Spoofing-ARP,192.168.2.166,10.0.4.236
-0.7835548,-0.72790337,1.3648177,0.9506784,-0.020039782,-0.19917321,-1.7681868,-0.0844011,-1.1911151,0.15899947,1.1852473,-0.9804515,0.23858675,0.9977798,0.2202954,-0.52398294,0.0103864055,0.9572487,0.26257786,-0.0033705826,1.1561431,0.51491785,-1.2029024,0.6314127,0.94955873,-1.2373164,-2.2687395,-1.0419327,-0.102499686,1.0097884,-0.89095205,0.5551203,-2.8923812,0.18030672,-0.40674046,2.0985987,-1.8920863,-0.014501483,-1.8982214,-0.5497077,-1.701155,2.3007886,-0.35554788,-0.2110295,-0.042733725,-1.1322768,1.0552387,0.6401941,0.91793835,-1.2179619,1.1353152,1.0198413,-0.23239304,0.8950211,0.2726716,-1.5939995,-0.1828059,-0.48151004,0.08541929,1.0211263,-1.6413413,-0.44357792,-0.8218374,-0.7788913,-0.82310903,0.068170354,0.5231755,0.34832495,0.1856682,0.6217445,2.380326,0.13589141,1.0211384,0.96418345,1.7777941,0.56051886,-0.8443162,0.30488193,0.25113875,0.8151826,-0.8733967,1.2663211,0.005237149,Benign,192.168.3.94,10.0.3.159
1.7059791,0.98425597,1.2068672,2.1606174,2.047392,3.879196,-1.1119049,2.121939,0.95678526,1.0968577,-0.5067078,1.2125065,0.81906027,0.19749717,0.6301698,0.56271386,-1.1479193,1.029734,1.1218278,0.008730565,1.1141047,1.1762904,2.1429665,0.92261803,2.071506,1.5565588,3.1542273,0.21307768,0.8375849,1.8327715,0.06526915,-0.4582238,1.6046196,-2.4886742,0.9915764,-0.2702419,1.8040651,-0.7498907,1.2161572,1.9747567,-0.05827862,0.7634673,1.6475925,2.6554434,0.5048651,-0.06238281,2.4672961,0.09927806,0.8524563,2.5330484,-0.32742307,0.58017457,2.1605904,-0.057547864,1.405275,-0.14210095,0.36758754,2.2209854,3.0055623,1.2915367,1.6852006,1.5518464,-0.1304621,1.5511373,-0.20397936,-0.26439944,1.3141795,0.47305188,-0.0050280867,0.16089465,2.4471,2.4736922,0.6926507,1.2267478,0.18998827,-0.15469708,0.041224193,1.1533978,1.7865973,1.2472215,0.9787434,0.44858852,1.1514187,Malware-Backdoor,192.168.1.63,10.0.2.236
